Timestamp,Cases,Hosp,Deaths
1.0,10.183603112603102,0.03889536902234279,0.0018799599007952557
2.0,12.919144145154158,0.23122052004576243,0.10798846091533756
3.0,13.808391676986021,0.18772178237658782,0.03527935745541053
4.0,13.787996253876146,0.061088084113528396,0.06108886237880255
5.0,13.281258325717022,4.848398345755345e-05,0.03563347134442435
6.0,12.378837217495573,0.17525153290030368,0.22502802749393794
7.0,11.477414322793893,0.2049904820311699,0.13944745793173446
8.0,10.751396497151179,0.22006729841688843,0.12121438922193328
9.0,9.827654898971863,0.31560097711529467,0.10377190958158022
10.0,8.864805722805437,0.15834975284937924,0.04977298169866708
11.0,8.31137032061034,0.2215055074986451,0.10631531521681438
12.0,7.556849498733577,0.24264230374267287,0.08241893416097638
13.0,6.75018667520583,0.008886192958975303,0.1421180525342731
14.0,6.296504473408677,0.22055051853613067,0.12331827691201055
15.0,5.64209483680435,0.02017371376160293,0.12755543082433565
16.0,5.299291942773682,0.309151734885386,0.15358090440106717
17.0,4.7338519703679465,0.13731439809135002,0.04125087210466287
18.0,4.411868766543634,0.04708691850867909,0.006071688995177675
19.0,3.9548715784047817,0.0569374732932213,0.05771554279146657
20.0,3.5999070967671063,0.1255651383896943,0.11363181588632018
21.0,3.4535639785900747,0.015093551299303537,0.06418827292598311
22.0,3.117017864953303,0.09412968323184863,0.03170761992797136
23.0,2.9184863996368366,0.05112914097326515,0.003115369645775086
24.0,2.4851452163219245,0.18901306477852303,0.08941241276009322
25.0,2.4818890917092253,0.2988619302414615,0.08382909758208729
26.0,2.10190829117801,0.175764492019304,0.17196946071176705
27.0,1.9095105011818523,0.05004587989650966,0.24229578800270973
28.0,1.6370138870435065,0.20856052338403908,0.025897480967431254
29.0,1.5421737867372833,0.1467887483411947,0.056393181236926576
30.0,1.300750798458113,0.051642361953588095,0.03081790747130727
31.0,1.239962948650496,0.012528146195813869,0.02817191237625643
32.0,1.0638716341360408,0.07697996410094024,0.03893496594100223
33.0,1.172946517169644,0.04060309395671707,0.020530205101119962
34.0,0.8848959598371918,0.1558846473218818,0.1181649308950048
35.0,0.8624931216187174,0.07873390547808089,0.06425371228854551
36.0,0.8873490974143861,0.0993805303232282,0.230663565385402
37.0,0.6414884024130343,0.1428636655307234,0.16164602712669168
38.0,0.8324634598430589,0.10423095473144027,0.04145784499142871
39.0,0.6158265130256014,0.022963368139824993,0.022969125987099964
40.0,0.574170954576851,0.008633832309750209,0.10760788415367188
41.0,0.5304628209026777,0.20682436017914968,0.1198768024837874
42.0,0.521273149719997,0.09611263222245225,0.05434063522074574
43.0,0.4484194668852903,0.1606503408064492,0.0028397047635652373
44.0,0.3516276020036834,0.008507258848236486,0.014777172901665352
45.0,0.4343925164243476,0.037993732854296,0.22397185098912192
46.0,0.45390362718556315,0.06904319504062795,0.03038492076370021
47.0,0.3003118295189972,0.09506639996255549,0.14422772144319487
48.0,0.20941383601788144,0.13031965957230035,0.028577408841508944
49.0,0.15371779960402843,0.026944363942043678,0.05733036000256278
50.0,0.23862047912011472,0.04239172405646363,0.020837454774756237
51.0,0.1970433460434246,0.08543283534106429,0.07922821874788151
52.0,0.11886957330356444,0.12088161641123935,0.12119343562441395
53.0,0.33361291547275207,0.04928126236551389,0.047061196439031505
54.0,0.08897056637775674,0.13693850623784787,0.018717549030559274
55.0,0.28240484696747364,0.017166405755348908,0.035253980001244925
56.0,0.0635006131315334,0.16981117227543568,0.21880677298979706
57.0,0.06988509257053152,0.0006692763019914248,0.07013934361211643
58.0,0.056004681871212644,0.06764358159932175,0.04661411399537284
59.0,0.06328113146993763,0.027159710951148653,0.13163599912058244
60.0,0.1104709601407123,0.048978155181758076,0.006047805899665699
61.0,0.10553364454039625,0.0889693234460891,0.12971268232858513
62.0,0.0037170401114967333,0.13883043879252405,0.1529753610709629
63.0,0.06624362836802031,0.029414066615630615,0.061270202233751236
64.0,0.17063411111781923,0.007639966874030658,0.13389946419953902
65.0,0.029465646574987465,0.10962121594182075,0.17875878634549355
66.0,0.038193174982743806,0.08242299101071235,0.17283535465141153
67.0,0.0384526419807156,0.02090675965037207,0.10035855843862818
68.0,0.021125522316457285,0.12848825969975922,0.08607451527742627
69.0,0.05097076022388007,0.12729447724323795,0.1182516473945614
70.0,0.01843406554188027,0.013957947255380604,0.19310011742066127
71.0,0.02633998667268428,0.13481442475013913,0.04962374853589084
72.0,0.11597949527535877,0.1342239872385161,0.12954412092540465
73.0,0.16080251617341207,0.004363224084360446,0.12139834245181486
74.0,0.12912396973855425,0.026582237234499585,0.14958838619731024
75.0,0.017747997330376387,0.0670952827034525,0.12045786840335888
76.0,0.08651944878549109,0.02367085759415378,0.014268574021749456
77.0,0.01484487462269405,0.03857521437882746,0.03714664375424047
78.0,0.022232694385266583,0.016088582835914172,0.09646055328413314
79.0,0.02180349750487358,0.05619960356775679,0.11675401454037321
80.0,0.048692401773811456,0.01713531861790353,0.12247319160402494
81.0,0.07249975258474257,0.08872472986127211,0.1237687348157733
82.0,0.061599817144610124,0.10014733717802717,0.1565177031728383
83.0,0.08971781787574029,0.13529778323252348,0.08900934845496744
84.0,0.2153164631069398,0.16286699048316197,0.08315965853683951
85.0,0.11140446381810504,0.02260027185400613,0.06620964715861621
86.0,0.019521111459654232,0.06090523303828077,0.05600711500096486
87.0,0.017461483019066693,0.1646375813088135,0.12379932251119395
88.0,0.027154673623295857,0.14457262546356514,0.061835595788862587
